"user_id","username","name","first_name","last_name","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","can_dm","can_media_tag","verified","is_blue_verified","created_at"
"1466618842491199489","Darth_veve","PEAK🔺","PEAK🔺","","","Digital trading and collecting | AI Agents and Memes | Panda Cola Sponsored OTG Agent | $DTRXBT and $VADER staked","","",1687,1230,473,5318,21146,10,0,1687,true,true,"https://pbs.twimg.com/profile_banners/1466618842491199489/1742877519","https://www.x.com/Darth_veve","https://pbs.twimg.com/profile_images/1897678490297946112/32qs7jd4_normal.jpg",true,true,false,true,"12/2/2021, 8:03:05 PM"
"1456563138720055299","Tom__Napper","Napper 🔺","Napper","🔺","London, England","Social Media at @avalancheFDN | Team @avax 🔺 | Views are my own | NFA | 📍🇬🇧","","",1468,1410,286,4310,11336,9,0,1468,true,true,"https://pbs.twimg.com/profile_banners/1456563138720055299/1745920309","https://www.x.com/Tom__Napper","https://pbs.twimg.com/profile_images/1921902923195252736/29RsfoYq_normal.jpg",true,true,false,true,"11/5/2021, 3:05:01 AM"
"1795191489674231808","Duckyotg","Ducky 🔺 | MERC","Ducky","🔺 | MERC","","@mercilesshub owner |  member: @MSV_GG | Gaming on @Avax | Boi 100 club @boithebear","","",559,437,83,1074,2804,5,0,559,,true,"https://pbs.twimg.com/profile_banners/1795191489674231808/1743865238","https://www.x.com/Duckyotg","https://pbs.twimg.com/profile_images/1915087000119472128/lPzPdwPw_normal.jpg",false,true,false,true,"5/27/2024, 1:33:06 PM"
"1902896706196221952","nim0sity","🔺nim0sity","🔺nim0sity","","","Web3 Creator.
Canadian.
Blue Collar as fuck.
🔺$AVAX 4lyfe.","","",592,711,367,3084,5655,2,0,592,,true,"https://pbs.twimg.com/profile_banners/1902896706196221952/1742521465","https://www.x.com/nim0sity","https://pbs.twimg.com/profile_images/1916694177183571968/BUOPgurm_normal.jpg",false,true,false,true,"3/20/2025, 6:35:22 PM"
"62093519","grenvilleriley","Grenville9000 🔺🐓","Grenville9000","🔺🐓","Bokingham Palace","Cleo's dancer, SL12 master, IPA drinker & humble chikn farmer | $COQ Enthusiast and Cat GIF Terrorist | AVAX Degen and Deluded Sycophant","http://www.chikn.farm","http://www.chikn.farm",3945,2851,7078,34382,75605,27,0,3945,,true,"https://pbs.twimg.com/profile_banners/62093519/1659977297","https://www.x.com/grenvilleriley","https://pbs.twimg.com/profile_images/1759978751977570304/ZwGQpFWk_normal.jpg",false,true,false,true,"8/1/2009, 11:53:47 AM"
"1533624272358342662","k0d3x8its","K0d3x.avax🔺","K0d3x.avax🔺","","Avalanche🔺","Developer & Community Relations @AvvyDomains | This 🤖 speaks in memes and has knowledge in InfoSys & InfoSec | Building on Avalanche🔺","https://k0d3x.avax.sh","https://k0d3x.avax.sh",416,1039,2764,5581,7673,3,0,416,,true,"https://pbs.twimg.com/profile_banners/1533624272358342662/1657561811","https://www.x.com/k0d3x8its","https://pbs.twimg.com/profile_images/1533625049277681666/4_7OGwB7_normal.jpg",true,true,false,false,"6/5/2022, 6:40:28 PM"
"1393682556277596161","Yu_Lin_Dong","Yulin🔺","Yulin🔺","","","Director, Client Services @AvaCloud by @AvaLabs @avax. Opinions are my own and not the views of my employer.","","",317,308,16,491,2813,4,0,317,,true,,"https://www.x.com/Yu_Lin_Dong","https://pbs.twimg.com/profile_images/1914042224222056448/Hxh1etzD_normal.jpg",false,true,false,false,"5/15/2021, 2:39:58 PM"
"2716962677","blueclarityone","Blue 🐈‍⬛","Blue","🐈‍⬛","","Narrative @StargateFinance | Member @safaryclub 🦁","","",26685,2920,2157,19911,20185,207,0,26685,,true,"https://pbs.twimg.com/profile_banners/2716962677/1743494958","https://www.x.com/blueclarityone","https://pbs.twimg.com/profile_images/1905361049454338048/UnOqdU0a_normal.jpg",true,false,false,true,"7/18/2014, 11:36:59 AM"
"1392040970431074309","avaxholic","Avaxholic 🔺","Avaxholic","🔺","https://avaxholic.com/","OG’s radar on #Avalanche🔺🎮 GameFi's radar: @GameFiEdge 💪 I  
@avax Ambassador I Powered by @CSpaceship_ 
 Business contact TG: https://t.co/rjojIllzfB","https://t.me/Anna_CSS","https://t.me/Anna_CSS
https://linktr.ee/avaxholic",73330,1654,5802,9995,16275,806,0,73330,,true,"https://pbs.twimg.com/profile_banners/1392040970431074309/1735534432","https://www.x.com/avaxholic","https://pbs.twimg.com/profile_images/1873593270384885760/za-keP8m_normal.jpg",true,true,false,true,"5/11/2021, 1:57:52 AM"
"1244645663444480002","0xAvaxTR","$ORDER🔺","$ORDER🔺","","Avalanche","The things I'm interested in are @avax, the interoperable L1s on it, and The Arena. NFA/DYOR.

Chain Agnostic","https://linktr.ee/AztecPyramid","https://linktr.ee/AztecPyramid",8446,6058,2075,13355,41967,35,0,8446,,true,"https://pbs.twimg.com/profile_banners/1244645663444480002/1730076594","https://www.x.com/0xAvaxTR","https://pbs.twimg.com/profile_images/1906711683327787008/2URasTUR_normal.jpg",false,true,false,true,"3/30/2020, 8:20:34 AM"
"3291236004","EminhasNochill","Emin 9000 🔺","Emin","9000 🔺","","Walking the tightrope between reality and imagination. Banner by 
@ScribbleWarl0ck
 Team @nochillavax- Ambassador @LFJ_gg","","",7,0,0,122,0,0,0,7,,true,"https://pbs.twimg.com/profile_banners/3291236004/1730384138","https://www.x.com/EminhasNochill","https://pbs.twimg.com/profile_images/1851991418094653447/nvduiVk3_normal.jpg",false,true,false,false,"7/24/2015, 4:01:22 PM"
"1840008760988979200","RealCryptoavax","Real🔺","Real🔺","","AVAX","Web 3 || Entusiast @avax ||  @TheArenaAPP","","",189,186,0,476,1017,0,0,189,,true,"https://pbs.twimg.com/profile_banners/1840008760988979200/1747785708","https://www.x.com/RealCryptoavax","https://pbs.twimg.com/profile_images/1926212993768910848/q-fh00Bu_normal.jpg",true,false,false,false,"9/28/2024, 5:41:01 AM"
"1541469970999156738","Mach1___","Mach1🔺️🍊 444k","Mach1🔺️🍊","444k","","🇺🇸 🐻‍❄
hodler, you don't have enough BTC, I don't have enough BTC","http://wtfhappenedin1971.com","http://wtfhappenedin1971.com",792,2746,77,12103,87584,4,0,792,,true,"https://pbs.twimg.com/profile_banners/1541469970999156738/1682356087","https://www.x.com/Mach1___","https://pbs.twimg.com/profile_images/1888051207358611456/XqPKOeDr_normal.jpg",true,true,false,false,"6/27/2022, 10:14:25 AM"
"1798402619636899840","Tariqkkhalil","T REX🔺⚔️","T","REX🔺⚔️","Pakistan ","","","",47,159,3,289,405,0,0,47,,true,"https://pbs.twimg.com/profile_banners/1798402619636899840/1724859469","https://www.x.com/Tariqkkhalil","https://pbs.twimg.com/profile_images/1832892326856785920/ISQiFjFs_normal.jpg",true,true,false,false,"6/5/2024, 10:13:33 AM"
"1800838260538900481","Tsren_gojo","Satoru_gojo🔺","Satoru_gojo🔺","","Bhutan","","","",17,123,8,463,241,0,0,17,,true,"https://pbs.twimg.com/profile_banners/1800838260538900481/1718491417","https://www.x.com/Tsren_gojo","https://pbs.twimg.com/profile_images/1819753572332109824/icG7ppFj_normal.jpg",false,true,false,false,"6/12/2024, 3:31:26 AM"
"1834579399162671104","ZGistao","ZenGister 🔺(🚫,🥶)","ZenGister","🔺(🚫,🥶)","Hehe somewhere","Dont give a f*ck, live your life as you want _
NFT C0llect0000r _ Btc 2012 Hodler _ Im actually from GenZ","https://joepegs.com/profile/0x46f0849df698b6c5e31936b21ea28f301fb8d7e2","https://joepegs.com/profile/0x46f0849df698b6c5e31936b21ea28f301fb8d7e2",10,46,0,20,25,0,0,10,,true,"https://pbs.twimg.com/profile_banners/1834579399162671104/1726233160","https://www.x.com/ZGistao","https://pbs.twimg.com/profile_images/1834580498355523584/a1fbo9pl_normal.jpg",false,true,false,false,"9/13/2024, 6:06:32 AM"
"519986075","ClayNumbers_","💃🏾🔺🟩","💃🏾🔺🟩","","📍metro 🤫","🖼️ fine artist.","https://untitled.stream/library/project/9uuiilxBeg0CTH35kLoKd","https://untitled.stream/library/project/9uuiilxBeg0CTH35kLoKd",4194,2955,5738,41337,105910,24,0,4194,,true,"https://pbs.twimg.com/profile_banners/519986075/1732803065","https://www.x.com/ClayNumbers_","https://pbs.twimg.com/profile_images/1856792030527016960/MgTyMHiu_normal.jpg",true,false,false,true,"3/9/2012, 5:30:11 PM"
"277489800","VucaCavu","AVAXandar🔺️","AVAXandar🔺️","","","#DeFi #SoFi #Crypto $AVAX $ARENA

https://t.co/yoF2NtgVVK","https://starsarena.com/?ref=VucaCavu","https://starsarena.com/?ref=VucaCavu",465,1036,69,1246,4747,4,0,465,true,true,"https://pbs.twimg.com/profile_banners/277489800/1744377257","https://www.x.com/VucaCavu","https://pbs.twimg.com/profile_images/1822337615531544576/J62MH30R_normal.jpg",true,false,false,true,"4/5/2011, 6:42:34 AM"
"1762673432465149952","ArsalanFarh4d","Arsalan9000🔺","Arsalan9000🔺","","Central Java, Indonesia","$AVAX, $SOL, $SUI, $SEI Shitposting, music and promotions. SWORD⚔️ DOJO🈴️🥋 🟢Spotify ⬇️ https://t.co/UER9szLr8Z","https://open.spotify.com/user/1252421638?si=8hTQD6mNSKS7D9e1rOph8Q","https://open.spotify.com/user/1252421638?si=8hTQD6mNSKS7D9e1rOph8Q",73,360,7,357,182,0,0,73,,true,"https://pbs.twimg.com/profile_banners/1762673432465149952/1732983157","https://www.x.com/ArsalanFarh4d","https://pbs.twimg.com/profile_images/1873996681286737921/09TNwIFO_normal.jpg",false,true,false,false,"2/27/2024, 6:58:03 PM"
"1213059551877947396","Lyagamii_","L.yagami⚔️🔺️","L.yagami⚔️🔺️","","","..","","",293,722,17,922,5831,3,0,293,,true,"https://pbs.twimg.com/profile_banners/1213059551877947396/1706995511","https://www.x.com/Lyagamii_","https://pbs.twimg.com/profile_images/1828490257739730944/0kSzR1Q0_normal.jpg",true,false,false,false,"1/3/2020, 3:28:54 AM"
"101794549","FreeBorn_GS","FreeBorn🔺 (🚫,🧊)","FreeBorn🔺","(🚫,🧊)","Istanbul","Father and husband for a long time, @GalatasaraySK fan, @buildonbeam believer, future @NOCHILLIONAIRE","","",305,413,354,1844,4273,3,0,305,,true,"https://pbs.twimg.com/profile_banners/101794549/1721422681","https://www.x.com/FreeBorn_GS","https://pbs.twimg.com/profile_images/1814404301176840192/_czSjbsT_normal.jpg",true,false,false,false,"1/4/2010, 8:02:14 AM"
"1514981739126525959","Lacaserabandit2","Lacaserabandit2 9000🔺🐐","Lacaserabandit2","9000🔺🐐","","from the ashes rises...

main account suspended @Lacaserabandit","","",142,584,132,4018,10121,1,0,142,true,true,,"https://www.x.com/Lacaserabandit2","https://pbs.twimg.com/profile_images/1891399020574068736/hquldK6x_normal.jpg",true,true,false,false,"4/15/2022, 7:59:46 AM"
"868481603365871616","cyberpunkmetaa","Went","Went","","","","","",17,41,17,82,41,0,0,17,,true,,"https://www.x.com/cyberpunkmetaa","https://pbs.twimg.com/profile_images/1887431171153547264/cH8u5qZz_normal.jpg",false,true,false,false,"5/27/2017, 7:58:44 AM"
"1738973545273741312","EgorHasNochill","EgorHasNochill 🚫🥶","EgorHasNochill","🚫🥶","@nochillavax","Nochill Ambassador @nochillavax              Team member","https://nochill.lol/","https://nochill.lol/",921,1560,2401,9120,11485,4,0,921,true,true,"https://pbs.twimg.com/profile_banners/1738973545273741312/1734909765","https://www.x.com/EgorHasNochill","https://pbs.twimg.com/profile_images/1894899316570890240/T6IVp5O5_normal.jpg",true,true,false,false,"12/24/2023, 9:23:20 AM"
"781229680833732608","0x_Marley","M A R L E Y","M","A R L E Y","Nigeria","ARTIST PHILANTHROPIST ENVIRONMENTALIST","https://arena.social/?ref=0x_Marley","https://arena.social/?ref=0x_Marley",1160,1937,526,11776,20191,7,0,1160,true,true,"https://pbs.twimg.com/profile_banners/781229680833732608/1738565904","https://www.x.com/0x_Marley","https://pbs.twimg.com/profile_images/1923250349801918464/Om1TmvtP_normal.jpg",true,true,false,false,"9/28/2016, 1:30:45 PM"
"1413108537388118022","a_skin2","a_skin2 🔺","a_skin2","🔺","Home Sweet Home","IntegrityDAO - I know this crypto thing inside out. I got like 4 wallets or something.","","",2976,5247,5072,33447,112502,11,0,2976,,true,"https://pbs.twimg.com/profile_banners/1413108537388118022/1692887612","https://www.x.com/a_skin2","https://pbs.twimg.com/profile_images/1828185133679050752/5Kh-wuDE_normal.jpg",true,false,false,true,"7/8/2021, 5:12:00 AM"
"1311425067511943170","emi_305","Dr. emi⚡️","Dr.","emi⚡️","weeb3","Son of the great Harry Johnson || Assistant Coach of the 2015 Atlanta Hawks","","",2173,1785,2950,16861,34144,6,0,2173,true,true,"https://pbs.twimg.com/profile_banners/1311425067511943170/1738100446","https://www.x.com/emi_305","https://pbs.twimg.com/profile_images/1905103618602070016/InvvTczh_normal.jpg",true,true,false,true,"9/30/2020, 2:58:07 PM"
"354590208","BenBirTrolum","Erol","Erol","","Mars","$Erol Musk X: @ErolMuskAvax  Meme Generator 
https://t.co/zmyzlytCM4","http://tiktok.com/@ErolMuskAvax","http://tiktok.com/@ErolMuskAvax
http://ErolMusk.com",20795,21530,969,23736,62801,19,0,20795,,true,"https://pbs.twimg.com/profile_banners/354590208/1742483928","https://www.x.com/BenBirTrolum","https://pbs.twimg.com/profile_images/1902741611869839360/m037A2Gh_normal.jpg",true,true,false,true,"8/13/2011, 5:05:38 PM"
"1288971141797871621","buyerofbananas","la luz","la","luz","","you get what you want, when you deserve it","","",1279,1050,2552,18320,45607,11,0,1279,,true,"https://pbs.twimg.com/profile_banners/1288971141797871621/1734118570","https://www.x.com/buyerofbananas","https://pbs.twimg.com/profile_images/1897342831062102016/bInJY5Fk_normal.jpg",true,false,false,true,"7/30/2020, 3:54:15 PM"
"1454946406821601284","bear_avax","bear","bear","","X-Chain","🐻‍❄️ @isbjornDAO 🇳🇿 team1 - meditate, sauna, cold plunge, repeat","","",2364,2647,706,6617,14701,12,0,2364,,true,"https://pbs.twimg.com/profile_banners/1454946406821601284/1739864480","https://www.x.com/bear_avax","https://pbs.twimg.com/profile_images/1891687138837790721/asxFFmyn_normal.jpg",true,false,false,false,"10/31/2021, 4:01:11 PM"
"1354234468450652160","kamoolox__","Kamo","Kamo","","","Are ya winning son ?","","",1203,1007,3143,7237,21492,14,0,1203,,true,"https://pbs.twimg.com/profile_banners/1354234468450652160/1740583854","https://www.x.com/kamoolox__","https://pbs.twimg.com/profile_images/1894772131390533633/u_fX3FnM_normal.jpg",true,true,false,true,"1/26/2021, 5:07:49 PM"
"1486713888045350912","avery_bartlett","Averyᴸ¹","Averyᴸ¹","","Atlanta, GA","Power Forward @avax","","",9415,1540,1113,16602,77754,97,0,9415,,true,"https://pbs.twimg.com/profile_banners/1486713888045350912/1704061516","https://www.x.com/avery_bartlett","https://pbs.twimg.com/profile_images/1813920742901219328/o8k-daj6_normal.jpg",true,false,false,true,"1/27/2022, 6:54:02 AM"
"1787293019479142400","coq_media","coq.media 🐓🔺","coq.media","🐓🔺","Decentralized ","Barstool of Crypto | You’re the Media Now🐓🔺 The COQ Newsletter & Quarterly 👉 https://t.co/5LcG2lo2k0 | 2 New Pods Coming 🔜","https://bit.ly/4lXmbF9","https://bit.ly/4lXmbF9
http://coq.media",1247,192,938,3031,7195,5,0,1247,,true,"https://pbs.twimg.com/profile_banners/1787293019479142400/1748275156","https://www.x.com/coq_media","https://pbs.twimg.com/profile_images/1927031725349081088/DngShBIz_normal.jpg",false,true,false,true,"5/5/2024, 6:27:28 PM"
"1735242400430182400","wisdom_pecca","Wisdom_pecca 9000🔺🔺🔺","Wisdom_pecca","9000🔺🔺🔺","Everywhere ","Avax Maxi ||| $HEFE AMBASSADOR ||| crypto enthusiasts ||| Threador ||| @Omnia_xyz NFT Holder ||| @SteadyNFT Holder 🔺 🔺 🔺","https://arena.social/?ref=wisdom_pecca","https://arena.social/?ref=wisdom_pecca",1074,1480,706,7505,8671,2,0,1074,,true,"https://pbs.twimg.com/profile_banners/1735242400430182400/1745955918","https://www.x.com/wisdom_pecca","https://pbs.twimg.com/profile_images/1926084597042823168/lozykF-x_normal.jpg",true,true,false,false,"12/14/2023, 2:17:22 AM"
"1403943731158470656","zachariaspro","Zacharias","Zacharias","","Tennessee, USA","Researcher & Advisor | Writer on #Blockchain & #Philosophy | Studying Quant Econ | $AMPL Ambassador Lead","","",16105,1076,583,7770,17203,12,0,16105,,true,"https://pbs.twimg.com/profile_banners/1403943731158470656/1744737385","https://www.x.com/zachariaspro","https://pbs.twimg.com/profile_images/1912191894307663872/jaxNaXlw_normal.jpg",true,false,false,true,"6/12/2021, 10:14:32 PM"
"1215285004877492225","fullportmo","mo","mo","","","it's a no for me dog.","","",10240,2517,241,762,26017,59,0,10240,,true,"https://pbs.twimg.com/profile_banners/1215285004877492225/1731649683","https://www.x.com/fullportmo","https://pbs.twimg.com/profile_images/1898424720414171136/AyVc29uh_normal.jpg",false,true,false,true,"1/9/2020, 6:51:51 AM"
"1472642567040913411","HoneyBear9000","Honeybear","Honeybear","","","Holy orb enjoyoooor @yellowcatdao 😺💫 and creator of Moneybears","https://arena.social/?ref=HoneyBear9000","https://arena.social/?ref=HoneyBear9000",1043,877,842,7366,6907,15,0,1043,,true,"https://pbs.twimg.com/profile_banners/1472642567040913411/1742985535","https://www.x.com/HoneyBear9000","https://pbs.twimg.com/profile_images/1894009294695088128/JGOyl8XS_normal.png",true,true,false,true,"12/19/2021, 10:58:56 AM"
"1771166560344051712","Aristot42795703","Stickson Gracie 9000 🔺🐔","Stickson","Gracie 9000 🔺🐔","The Sticks","AVAX maxi  | $MOOCH | Crypto philosopher","","",358,1791,238,2419,3972,3,0,358,true,true,"https://pbs.twimg.com/profile_banners/1771166560344051712/1747745817","https://www.x.com/Aristot42795703","https://pbs.twimg.com/profile_images/1921482065960386560/-gYrgHMN_normal.jpg",true,true,false,true,"3/22/2024, 6:26:47 AM"
"819616257716539392","0xchomu","chomu.eth 🦇🔊","chomu.eth","🦇🔊","Base","Building an internet where users earn too, not platforms only.","http://theclip.fun","http://theclip.fun",2771,514,196,2519,110029,19,0,2771,,true,"https://pbs.twimg.com/profile_banners/819616257716539392/1727443755","https://www.x.com/0xchomu","https://pbs.twimg.com/profile_images/1891153729165930496/of-4Ncf__normal.jpg",true,false,false,true,"1/12/2017, 10:45:18 AM"
"1661640908884832258","0xJerem","Jerem 9000 🔺","Jerem","9000 🔺","Avax C-chain","#AVAX maxi ! 🔺 Boi club 100 !","","",4866,1260,658,4353,8423,13,0,4866,,true,"https://pbs.twimg.com/profile_banners/1661640908884832258/1747151032","https://www.x.com/0xJerem","https://pbs.twimg.com/profile_images/1922307032654270464/HBasf2Qb_normal.jpg",true,true,false,true,"5/25/2023, 12:50:55 AM"
"1817644053518761984","lausacotpyrc","CryptoCasual 🔺","CryptoCasual","🔺","","Art Collector | AVAX Enjoyer  | 🇨🇦","https://linktr.ee/cryptocasualavax","https://linktr.ee/cryptocasualavax",1085,520,43,495,826,6,0,1085,,true,"https://pbs.twimg.com/profile_banners/1817644053518761984/1745902259","https://www.x.com/lausacotpyrc","https://pbs.twimg.com/profile_images/1918187347285245952/ZB2AbX3q_normal.jpg",true,true,false,true,"7/28/2024, 12:31:38 PM"
"1575608311","TheP135","P","P","","Dubai, United Arab Emirates","🔺BOI 100 | $NOHAT | PRO PULSE","https://t.me/sendiorcook","https://t.me/sendiorcook",1347,379,584,8767,8066,9,0,1347,,true,"https://pbs.twimg.com/profile_banners/1575608311/1743687275","https://www.x.com/TheP135","https://pbs.twimg.com/profile_images/1904273795399217152/E2webBrb_normal.jpg",true,true,false,true,"7/7/2013, 9:56:08 AM"
"720979482","SilMilu","Silvia Ceballos 🔺🌸 $AVAX","Silvia","Ceballos 🔺🌸 $AVAX","","Psychologist, Handscraft, Illustration artist on Web3 | $AVAX #NFTS 🌸🌺🔺","","",158,338,197,781,1487,4,0,158,,true,"https://pbs.twimg.com/profile_banners/720979482/1741484964","https://www.x.com/SilMilu","https://pbs.twimg.com/profile_images/1898549878910816256/wmlRoXTx_normal.jpg",true,true,false,false,"7/27/2012, 3:14:21 PM"
"1151500612086960128","kikeprida","Kike Prida","Kike","Prida","Mexico","CRYPTO MASTER | Creator & Enthusiast | 🔺🔺🔺 Bear season was all about @boithebear 🐻","https://www.youtube.com/channel/UC7-Y_rdHdfdj9XiZ32JqYMg","https://www.youtube.com/channel/UC7-Y_rdHdfdj9XiZ32JqYMg",12097,256,281,1229,2255,2,0,12097,,true,"https://pbs.twimg.com/profile_banners/1151500612086960128/1592842682","https://www.x.com/kikeprida","https://pbs.twimg.com/profile_images/1401301397195403268/XPfCI9Wi_normal.jpg",true,true,false,true,"7/17/2019, 7:35:14 AM"
"1445539660961234947","kalenft","Kale1998🔺⚔️","Kale1998🔺⚔️","","","hi, it me Kale","","",147,374,168,1842,3010,1,0,147,,true,,"https://www.x.com/kalenft","https://pbs.twimg.com/profile_images/1897213486171578368/DHGuC2WG_normal.jpg",false,true,false,false,"10/5/2021, 5:01:36 PM"
"886113344540647425","ErinaBASE_","Erina.Base 🔺 🌎","Erina.Base","🔺 🌎","","🌎I work full-time at @daosdotworld
🤝 Ambassador : @gkoiart 
🔺 The artist connecting the @Boithebear community! 
🎨 show art : https://t.co/9KZ6EfHc7l","https://t.me/ErinaBASE_Art","https://t.me/ErinaBASE_Art
https://www.instagram.com/erinabase_/",4287,1924,301,10364,30864,1,0,4287,,true,"https://pbs.twimg.com/profile_banners/886113344540647425/1743443855","https://www.x.com/ErinaBASE_","https://pbs.twimg.com/profile_images/1876171360684400640/a1jGosp1_normal.jpg",true,true,false,true,"7/14/2017, 11:40:59 PM"
"57318117","YouFollowMe","Marie Sun","Marie","Sun","","Believe. Embrace. Build🔺🌱","","",2461,2052,113,1714,4446,3,0,2461,,true,"https://pbs.twimg.com/profile_banners/57318117/1738762670","https://www.x.com/YouFollowMe","https://pbs.twimg.com/profile_images/1893300421256437763/wB34Vx8b_normal.jpg",true,true,false,true,"7/16/2009, 5:14:57 AM"
"1835806737598644224","MercilessHub","Merciless esports","Merciless","esports","avax","Dominating the competition with top-tier players | Community-focused | Off the Grid #1 team | Gaming on @avax 🔺️. #Mercilessesports","https://discord.gg/merciless","https://discord.gg/merciless",775,205,115,742,2563,7,0,775,,true,"https://pbs.twimg.com/profile_banners/1835806737598644224/1737044309","https://www.x.com/MercilessHub","https://pbs.twimg.com/profile_images/1876457287260254208/CndNeaYP_normal.jpg",false,true,false,true,"9/16/2024, 3:23:43 PM"
"1854546980426682368","MidwestCowboy6","Midwestini Cowbini🔺🍝","Midwestini","Cowbini🔺🍝","","Just a cowboy who enjoys his freedom’s. Christian✝️ Japan Lover 🇯🇵 Father","","",207,210,253,2731,7636,1,0,207,,true,"https://pbs.twimg.com/profile_banners/1854546980426682368/1732462910","https://www.x.com/MidwestCowboy6","https://pbs.twimg.com/profile_images/1897366600723972096/JvHNjyio_normal.jpg",true,false,false,false,"11/7/2024, 7:30:39 AM"
"120252600","EnriqueEZV","EnriqueEZV","EnriqueEZV","","Actualmente en México, D.F.","🔺AVAX Investor🔺Guitarist, Lawyer, Private Mediator and Expert in Salvador Dali’s Work","http://eezv11.wordpress.com/","http://eezv11.wordpress.com/",490,1028,296,5683,10039,6,0,490,,true,"https://pbs.twimg.com/profile_banners/120252600/1611551555","https://www.x.com/EnriqueEZV","https://pbs.twimg.com/profile_images/1903003737431625728/8YzovXwR_normal.jpg",true,false,false,true,"3/5/2010, 2:50:25 PM"
"1641138186351935490","snowpeerio","Snowpeer🔺","Snowpeer🔺","","Avalanche","A network mapper and analytics tool for Avalanche, delivering real-time insights","https://snowpeer.io","https://snowpeer.io",1155,153,90,375,958,11,0,1155,,true,"https://pbs.twimg.com/profile_banners/1641138186351935490/1732808784","https://www.x.com/snowpeerio","https://pbs.twimg.com/profile_images/1641461143578238977/rrIuBztW_normal.png",true,true,false,true,"3/29/2023, 11:01:00 AM"
"1721887319677169664","mmartinxyz","Michael T. Martin🔺🔮✨","Michael","T. Martin🔺🔮✨","","Director of Codebase @avalabs, the official Avalanche incubator transforming builders into founders. Solarpunk maxi, fmr neighborhood organizer. Tweets my own","https://www.avax.network/codebase","https://www.avax.network/codebase",1099,992,120,822,3002,10,0,1099,,true,"https://pbs.twimg.com/profile_banners/1721887319677169664/1706041416","https://www.x.com/mmartinxyz","https://pbs.twimg.com/profile_images/1744498649806086144/3JoROkSW_normal.jpg",false,true,false,true,"11/7/2023, 5:48:33 AM"
"1452648661498871810","cryptoforafarm","RedCrypto🔺","RedCrypto🔺","","","Since I discovered $AVAX, had zero doubts about staying // Building for 🔺doption // Web3 enthusiast // Diamond hand in $LOK and $BOI // Artist in the making 🎨","https://arena.social/cryptoforafarm","https://arena.social/cryptoforafarm",459,613,2271,6948,8478,3,0,459,true,true,"https://pbs.twimg.com/profile_banners/1452648661498871810/1738630977","https://www.x.com/cryptoforafarm","https://pbs.twimg.com/profile_images/1894897914666774528/-7dA6CRU_normal.jpg",true,true,false,true,"10/25/2021, 7:50:24 AM"
"1485029520029765633","ghost93_x","𝔊𝔥𝔬𝔰𝔱 🔺","𝔊𝔥𝔬𝔰𝔱","🔺","","Lifelong learner. Business inquiries/Management @R3ACHNTWRK","","",39773,879,3124,32469,31775,552,0,39773,,true,"https://pbs.twimg.com/profile_banners/1485029520029765633/1670380777","https://www.x.com/ghost93_x","https://pbs.twimg.com/profile_images/1752826759504965632/_BJV6z9l_normal.jpg",true,true,false,true,"1/22/2022, 3:20:26 PM"
"1709416795986382848","escanortheeone","EscanorTheOne 🔺","EscanorTheOne","🔺","","Not your Financial Advice | https://t.co/nYPlN3XpaM | Degenerate Gamblers 🔺🔺| AVAX MAXIIIIIII","https://arena.social/escanortheeone","https://arena.social/escanortheeone",254,475,1115,5088,4171,2,0,254,true,true,"https://pbs.twimg.com/profile_banners/1709416795986382848/1742595872","https://www.x.com/escanortheeone","https://pbs.twimg.com/profile_images/1915386219367981060/XEFYXzq2_normal.jpg",true,true,false,true,"10/3/2023, 8:55:04 PM"
"243055971","Mothafizzy","fizzy🔺","fizzy🔺","","FL US","Always GM 🔺
Artist, Community Enthusiast, AVAX Enjoyoor
Artprop  
Former Head of PsyOps","","",1953,897,1024,4652,10036,15,0,1953,,true,"https://pbs.twimg.com/profile_banners/243055971/1702338484","https://www.x.com/Mothafizzy","https://pbs.twimg.com/profile_images/1801465785384112128/pnnjDu57_normal.jpg",true,true,false,true,"1/25/2011, 9:42:11 PM"
"1732389348161552385","ASOdysseyNFT","🔺 Another Space Odyssey","🔺","Another Space Odyssey","ENTER THE VOID ↠","THE VOID JUMPERS: A WEB3 SCI-FI COMIC SAGA 🖖🔺","http://www.asonft.com","http://www.asonft.com",1272,289,180,438,3035,4,0,1272,true,true,"https://pbs.twimg.com/profile_banners/1732389348161552385/1741752361","https://www.x.com/ASOdysseyNFT","https://pbs.twimg.com/profile_images/1745980164192784384/wSSzR8Wz_normal.jpg",true,true,false,true,"12/6/2023, 5:21:00 AM"
"186635750","0xAlej0lR420","0xAlej0lR420🔺","0xAlej0lR420🔺","","Bogotá, D.C., Colombia","🌐 Backing visionary builders in Web3 — Where capital meets conviction.

""Funding conviction in a permissionless future.""
      📟 Member DAO ~ @UltravioletaDAO","","",511,1504,158,3768,20876,3,0,511,,true,"https://pbs.twimg.com/profile_banners/186635750/1741401398","https://www.x.com/0xAlej0lR420","https://pbs.twimg.com/profile_images/1893106081901010944/z9q3-IGK_normal.jpg",false,true,false,true,"9/3/2010, 5:08:45 PM"
